phase,iteration,churned,generation,input_target,input_validation,output_target,output_validation,visited_chunks,elapsed_us,candidate_bytes,deep_arrival,reached_end,valid
mutation,2108,1,204225,115204096,0,115204096,60475520,209984,10000.881,0,0,0,1
mutation,2109,1,204227,115204096,0,115204096,60496832,210058,10000.883,0,0,0,1
mutation,2110,1,204229,115204096,0,115204096,60539456,210206,10000.867,0,0,0,1
mutation,2111,1,204231,115204096,0,115204096,60468656,209961,10000.891,0,0,0,1
mutation,2112,1,204233,115204096,0,115204096,60450800,209899,10000.908,0,0,0,1
mutation,2113,1,204235,115204096,0,115204096,60510128,210105,10000.937,0,0,0,1
mutation,2114,1,204237,115204096,0,115204096,60486464,210022,10000.900,0,0,0,1
mutation,2115,1,204239,115204096,0,115204096,60433520,209839,10000.898,0,0,0,1
mutation,2116,1,204241,115204096,0,115204096,60547520,210234,10000.932,0,0,0,1
mutation,2117,1,204243,115204096,0,115204096,60566576,210301,10000.906,0,0,0,1
mutation,2118,1,204245,115204096,0,115204096,60222704,209107,10000.886,0,0,0,1
mutation,2119,1,204247,115204096,0,115204096,60481856,210006,10000.872,0,0,0,1
mutation,2120,1,204249,115204096,0,115204096,60448448,209890,10000.878,0,0,0,1
mutation,2121,1,204251,115204096,0,115204096,60526832,210163,10000.911,0,0,0,1
mutation,2122,1,204253,115204096,0,115204096,60490544,210037,10000.923,0,0,0,1
mutation,2123,1,204255,115204096,0,115204096,60465200,209949,10000.905,0,0,0,1
mutation,2124,1,204257,115204096,0,115204096,60532016,210181,10000.944,0,0,0,1
mutation,2125,1,204259,115204096,0,115204096,60465152,209948,10000.903,0,0,0,1
mutation,2126,1,204261,115204096,0,115204096,60465200,209949,10000.903,0,0,0,1
mutation,2127,1,204263,115204096,0,115204096,60436400,209849,10000.932,0,0,0,1
mutation,2128,1,204265,115204096,0,115204096,60477872,209993,10000.879,0,0,0,1
mutation,2129,1,204267,115204096,0,115204096,60485360,210019,10000.897,0,0,0,1
mutation,2130,1,204269,115204096,0,115204096,60439808,209860,10000.888,0,0,0,1
mutation,2131,1,204271,115204096,0,115204096,60487664,210027,10000.928,0,0,0,1
mutation,2132,1,204273,115204096,0,115204096,60434672,209843,10000.883,0,0,0,1
mutation,2133,1,204275,115204096,0,115204096,60437552,209853,10000.887,0,0,0,1
mutation,2134,1,204277,115204096,0,115204096,60434096,209841,10000.899,0,0,0,1
mutation,2135,1,204279,115204096,0,115204096,60366080,209604,10000.907,0,0,0,1
mutation,2136,1,204281,115204096,0,115204096,60417920,209784,10000.908,0,0,0,1
mutation,2137,1,204283,115204096,0,115204096,60324656,209461,10000.882,0,0,0,1
mutation,2138,1,204285,115204096,0,115204096,60363824,209597,10000.912,0,0,0,1
mutation,2139,1,204287,115204096,0,115204096,60455936,209916,10000.895,0,0,0,1
mutation,2140,1,204289,115204096,0,115204096,60465776,209951,10000.940,0,0,0,1
mutation,2141,1,204291,115204096,0,115204096,60489968,210035,10000.953,0,0,0,1
mutation,2142,1,204293,115204096,0,115204096,60477248,209990,10000.903,0,0,0,1
mutation,2143,1,204295,115204096,0,115204096,60394928,209705,10000.931,0,0,0,1
mutation,2144,1,204297,115204096,0,115204096,60575216,210331,10000.892,0,0,0,1
mutation,2145,1,204299,115204096,0,115204096,60387440,209679,10000.915,0,0,0,1
mutation,2146,1,204301,115204096,0,115204096,60468656,209961,10000.893,0,0,0,1
mutation,2147,1,204303,115204096,0,115204096,60354032,209563,10000.900,0,0,0,1
mutation,2148,1,204305,115204096,0,115204096,60446768,209885,10000.915,0,0,0,1
mutation,2149,1,204307,115204096,0,115204096,60447920,209889,10000.950,0,0,0,1
mutation,2150,1,204309,115204096,0,115204096,60451376,209901,10000.908,0,0,0,1
mutation,2151,1,204311,115204096,0,115204096,60438128,209855,10000.931,0,0,0,1
mutation,2152,1,204313,115204096,0,115204096,60467504,209957,10000.933,0,0,0,1
mutation,2153,1,204315,115204096,0,115204096,60392048,209695,10000.935,0,0,0,1
mutation,2154,1,204317,115204096,0,115204096,60422576,209801,10000.950,0,0,0,1
mutation,2155,1,204319,115204096,0,115204096,60477296,209991,10000.914,0,0,0,1
mutation,2156,1,204321,115204096,0,115204096,60469808,209965,10000.899,0,0,0,1
mutation,2157,1,204323,115204096,0,115204096,60517040,210129,10000.917,0,0,0,1
mutation,2158,1,204325,115204096,0,115204096,60399536,209721,10000.875,0,0,0,1
mutation,2159,1,204327,115204096,0,115204096,60469808,209965,10000.961,0,0,0,1
mutation,2160,1,204329,115204096,0,115204096,60433520,209839,10000.869,0,0,0,1
mutation,2161,1,204331,115204096,0,115204096,60359168,209580,10000.898,0,0,0,1
mutation,2162,1,204333,115204096,0,115204096,60415088,209775,10000.878,0,0,0,1
mutation,2163,1,204335,115204096,0,115204096,60408128,209750,10000.887,0,0,0,1
mutation,2164,1,204337,115204096,0,115204096,60366128,209605,10000.903,0,0,0,1
mutation,2165,1,204339,115204096,0,115204096,60383408,209665,10000.977,0,0,0,1
mutation,2166,1,204341,115204096,0,115204096,60498032,210063,10000.921,0,0,0,1
mutation,2167,1,204343,115204096,0,115204096,60429488,209825,10000.937,0,0,0,1
mutation,2168,1,204345,115204096,0,115204096,60470384,209967,10000.936,0,0,0,1
mutation,2169,1,204347,115204096,0,115204096,60452528,209905,10000.886,0,0,0,1
mutation,2170,1,204349,115204096,0,115204096,60452528,209905,10000.918,0,0,0,1
mutation,2171,1,204351,115204096,0,115204096,60474944,209982,10000.901,0,0,0,1
mutation,2172,1,204353,115204096,0,115204096,60423728,209805,10000.876,0,0,0,1
mutation,2173,1,204355,115204096,0,115204096,60392048,209695,10000.933,0,0,0,1
mutation,2174,1,204357,115204096,0,115204096,60428912,209823,10000.937,0,0,0,1
mutation,2175,1,204359,115204096,0,115204096,60506048,210090,10000.904,0,0,0,1
mutation,2176,1,204361,115204096,0,115204096,60457088,209920,10000.893,0,0,0,1
mutation,2177,1,204363,115204096,0,115204096,60283760,209319,10000.874,0,0,0,1
mutation,2178,1,204365,115204096,0,115204096,60402992,209733,10000.904,0,0,0,1
mutation,2179,1,204367,115204096,0,115204096,60432944,209837,10000.974,0,0,0,1
mutation,2180,1,204369,115204096,0,115204096,60117824,208742,10000.907,0,0,0,1
mutation,2181,1,204371,115204096,0,115204096,60369008,209615,10000.899,0,0,0,1
mutation,2182,1,204373,115204096,0,115204096,60371840,209624,10000.878,0,0,0,1
mutation,2183,1,204375,115204096,0,115204096,60491120,210039,10000.884,0,0,0,1
mutation,2184,1,204377,115204096,0,115204096,60488768,210030,10000.881,0,0,0,1
mutation,2185,1,204379,115204096,0,115204096,60432320,209834,10000.885,0,0,0,1
mutation,2186,1,204381,115204096,0,115204096,60416192,209778,10000.878,0,0,0,1
mutation,2187,1,204383,115204096,0,115204096,60354608,209565,10000.917,0,0,0,1
mutation,2188,1,204385,115204096,0,115204096,60481856,210006,10000.867,0,0,0,1
mutation,2189,1,204387,115204096,0,115204096,60460016,209931,10000.905,0,0,0,1
mutation,2190,1,204389,115204096,0,115204096,60377072,209643,10000.881,0,0,0,1
mutation,2191,1,204391,115204096,0,115204096,60471488,209970,10000.904,0,0,0,1
mutation,2192,1,204393,115204096,0,115204096,60513008,210115,10000.892,0,0,0,1
mutation,2193,1,204395,115204096,0,115204096,60470384,209967,10000.942,0,0,0,1
mutation,2194,1,204397,115204096,0,115204096,60485312,210018,10000.884,0,0,0,1
mutation,2195,1,204399,115204096,0,115204096,60438128,209855,10000.924,0,0,0,1
mutation,2196,1,204401,115204096,0,115204096,60487088,210025,10000.921,0,0,0,1
mutation,2197,1,204403,115204096,0,115204096,60466880,209954,10000.898,0,0,0,1
mutation,2198,1,204405,115204096,0,115204096,60174320,208939,10000.924,0,0,0,1
mutation,2199,1,204407,115204096,0,115204096,60516464,210127,10000.931,0,0,0,1
mutation,2200,1,204409,115204096,0,115204096,60363248,209595,10000.940,0,0,0,1
mutation,2201,1,204411,115204096,0,115204096,60379952,209653,10000.910,0,0,0,1
mutation,2202,1,204413,115204096,0,115204096,60395504,209707,10000.912,0,0,0,1
mutation,2203,1,204415,115204096,0,115204096,60428912,209823,10000.872,0,0,0,1
mutation,2204,1,204417,115204096,0,115204096,60388016,209681,10000.918,0,0,0,1
mutation,2205,1,204419,115204096,0,115204096,60529088,210170,10000.908,0,0,0,1
mutation,2206,1,204421,115204096,0,115204096,60516416,210126,10000.920,0,0,0,1
mutation,2207,1,204423,115204096,0,115204096,60430640,209829,10001.108,0,0,0,1
mutation,2208,1,204425,115204096,0,115204096,60262400,209244,10000.886,0,0,0,1
mutation,2209,1,204427,115204096,0,115204096,60492272,210043,10000.873,0,0,0,1
mutation,2210,1,204429,115204096,0,115204096,60431792,209833,10000.907,0,0,0,1
mutation,2211,1,204431,115204096,0,115204096,60506096,210091,10000.880,0,0,0,1
mutation,2212,1,204433,115204096,0,115204096,60415088,209775,10000.858,0,0,0,1
mutation,2213,1,204435,115204096,0,115204096,60222704,209107,10000.913,0,0,0,1
mutation,2214,1,204437,115204096,0,115204096,60414512,209773,10000.929,0,0,0,1
mutation,2215,1,204439,115204096,0,115204096,60387968,209680,10000.900,0,0,0,1
mutation,2216,1,204441,115204096,0,115204096,60368432,209613,10000.893,0,0,0,1
mutation,2217,1,204443,115204096,0,115204096,60412784,209767,10000.918,0,0,0,1
mutation,2218,1,204445,115204096,0,115204096,60457136,209921,10000.910,0,0,0,1
mutation,2219,1,204447,115204096,0,115204096,60404096,209736,10000.882,0,0,0,1
mutation,2220,1,204449,115204096,0,115204096,60338480,209509,10000.931,0,0,0,1
mutation,2221,1,204451,115204096,0,115204096,60496256,210056,10000.891,0,0,0,1
mutation,2222,1,204453,115204096,0,115204096,60515312,210123,10000.885,0,0,0,1
mutation,2223,1,204455,115204096,0,115204096,60419696,209791,10000.936,0,0,0,1
mutation,2224,1,204457,115204096,0,115204096,60486464,210022,10000.890,0,0,0,1
mutation,2225,1,204459,115204096,0,115204096,60425984,209812,10000.868,0,0,0,1
mutation,2226,1,204461,115204096,0,115204096,60440432,209863,10000.900,0,0,0,1
mutation,2227,1,204463,115204096,0,115204096,60378224,209647,10000.911,0,0,0,1
mutation,2228,1,204465,115204096,0,115204096,60547568,210235,10000.888,0,0,0,1
mutation,2229,1,204467,115204096,0,115204096,60483632,210013,10000.909,0,0,0,1
mutation,2230,1,204469,115204096,0,115204096,60427760,209819,10000.924,0,0,0,1
mutation,2231,1,204471,115204096,0,115204096,60423728,209805,10000.895,0,0,0,1
mutation,2232,1,204473,115204096,0,115204096,60383408,209665,10000.948,0,0,0,1
mutation,2233,1,204475,115204096,0,115204096,60488816,210031,10000.930,0,0,0,1
mutation,2234,1,204477,115204096,0,115204096,60546992,210233,10000.941,0,0,0,1
mutation,2235,1,204479,115204096,0,115204096,60493376,210046,10000.890,0,0,0,1
mutation,2236,1,204481,115204096,0,115204096,60474992,209983,10000.925,0,0,0,1
mutation,2237,1,204483,115204096,0,115204096,60477872,209993,10000.934,0,0,0,1
mutation,2238,1,204485,115204096,0,115204096,60449648,209895,10000.915,0,0,0,1
mutation,2239,1,204487,115204096,0,115204096,60419648,209790,10000.883,0,0,0,1
mutation,2240,1,204489,115204096,0,115204096,60531392,210178,10000.906,0,0,0,1
mutation,2241,1,204491,115204096,0,115204096,60427136,209816,10000.921,0,0,0,1
mutation,2242,1,204493,115204096,0,115204096,60507248,210095,10000.930,0,0,0,1
mutation,2243,1,204495,115204096,0,115204096,60423152,209803,10000.925,0,0,0,1
mutation,2244,1,204497,115204096,0,115204096,60462320,209939,10000.883,0,0,0,1
mutation,2245,1,204499,115204096,0,115204096,60383408,209665,10000.889,0,0,0,1
mutation,2246,1,204501,115204096,0,115204096,60470336,209966,10000.890,0,0,0,1
mutation,2247,1,204503,115204096,0,115204096,60460592,209933,10000.875,0,0,0,1
mutation,2248,1,204505,115204096,0,115204096,60476720,209989,10000.901,0,0,0,1
mutation,2249,1,204507,115204096,0,115204096,60497456,210061,10000.928,0,0,0,1
mutation,2250,1,204509,115204096,0,115204096,60527936,210166,10000.892,0,0,0,1
mutation,2251,1,204511,115204096,0,115204096,60481280,210004,10000.887,0,0,0,1
mutation,2252,1,204513,115204096,0,115204096,60427136,209816,10000.877,0,0,0,1
mutation,2253,1,204515,115204096,0,115204096,60498032,210063,10000.895,0,0,0,1
mutation,2254,1,204517,115204096,0,115204096,60495152,210053,10000.873,0,0,0,1
mutation,2255,1,204519,115204096,0,115204096,60435200,209844,10000.905,0,0,0,1
mutation,2256,1,204521,115204096,0,115204096,60505472,210088,10000.889,0,0,0,1
mutation,2257,1,204523,115204096,0,115204096,60493424,210047,10000.938,0,0,0,1
mutation,2258,1,204525,115204096,0,115204096,60507824,210097,10000.936,0,0,0,1
mutation,2259,1,204527,115204096,0,115204096,60529712,210173,10000.937,0,0,0,1
mutation,2260,1,204529,115204096,0,115204096,60370160,209619,10000.922,0,0,0,1
mutation,2261,1,204531,115204096,0,115204096,60342512,209523,10000.918,0,0,0,1
mutation,2262,1,204533,115204096,0,115204096,60412160,209764,10000.894,0,0,0,1
mutation,2263,1,204535,115204096,0,115204096,60455408,209915,10000.904,0,0,0,1
mutation,2264,1,204537,115204096,0,115204096,60578096,210341,10000.981,0,0,0,1
mutation,2265,1,204539,115204096,0,115204096,60537776,210201,10000.912,0,0,0,1
mutation,2266,1,204541,115204096,0,115204096,60477824,209992,10000.879,0,0,0,1
mutation,2267,1,204543,115204096,0,115204096,60349952,209548,10000.885,0,0,0,1
mutation,2268,1,204545,115204096,0,115204096,60494000,210049,10000.922,0,0,0,1
mutation,2269,1,204547,115204096,0,115204096,60415040,209774,10000.911,0,0,0,1
mutation,2270,1,204549,115204096,0,115204096,60507824,210097,10000.896,0,0,0,1
mutation,2271,1,204551,115204096,0,115204096,60428288,209820,10000.923,0,0,0,1
mutation,2272,1,204553,115204096,0,115204096,60512960,210114,10000.893,0,0,0,1
mutation,2273,1,204555,115204096,0,115204096,60454256,209911,10000.915,0,0,0,1
mutation,2274,1,204557,115204096,0,115204096,60452480,209904,10000.908,0,0,0,1
mutation,2275,1,204559,115204096,0,115204096,60442736,209871,10000.906,0,0,0,1
mutation,2276,1,204561,115204096,0,115204096,60527936,210166,10000.900,0,0,0,1
mutation,2277,1,204563,115204096,0,115204096,60268784,209267,10000.946,0,0,0,1
mutation,2278,1,204565,115204096,0,115204096,60590768,210385,10000.971,0,0,0,1
mutation,2279,1,204567,115204096,0,115204096,60403520,209734,10000.904,0,0,0,1
mutation,2280,1,204569,115204096,0,115204096,60567728,210305,10000.880,0,0,0,1
mutation,2281,1,204571,115204096,0,115204096,60502064,210077,10000.946,0,0,0,1
mutation,2282,1,204573,115204096,0,115204096,60400688,209725,10000.898,0,0,0,1
mutation,2283,1,204575,115204096,0,115204096,60568880,210309,10000.879,0,0,0,1
mutation,2284,1,204577,115204096,0,115204096,60468032,209958,10000.902,0,0,0,1
mutation,2285,1,204579,115204096,0,115204096,60466880,209954,10000.915,0,0,0,1
mutation,2286,1,204581,115204096,0,115204096,60443888,209875,10000.927,0,0,0,1
mutation,2287,1,204583,115204096,0,115204096,60496880,210059,10000.904,0,0,0,1
mutation,2288,1,204585,115204096,0,115204096,60487664,210027,10000.890,0,0,0,1
mutation,2289,1,204587,115204096,0,115204096,60567728,210305,10006.756,0,0,0,1
mutation,2290,1,204589,115204096,0,115204096,60613808,210465,10000.898,0,0,0,1
mutation,2291,1,204591,115204096,0,115204096,60432320,209834,10000.878,0,0,0,1
mutation,2292,1,204593,115204096,0,115204096,60455936,209916,10000.907,0,0,0,1
mutation,2293,1,204595,115204096,0,115204096,60492224,210042,10000.879,0,0,0,1
mutation,2294,1,204597,115204096,0,115204096,60166832,208913,10000.896,0,0,0,1
mutation,2295,1,204599,115204096,0,115204096,60489920,210034,10000.921,0,0,0,1
mutation,2296,1,204601,115204096,0,115204096,60491696,210041,10000.894,0,0,0,1
mutation,2297,1,204603,115204096,0,115204096,60344192,209528,10000.894,0,0,0,1
mutation,2298,1,204605,115204096,0,115204096,60431792,209833,10000.901,0,0,0,1
mutation,2299,1,204607,115204096,0,115204096,60434672,209843,10000.916,0,0,0,1
mutation,2300,1,204609,115204096,0,115204096,60427760,209819,10000.910,0,0,0,1
mutation,2301,1,204611,115204096,0,115204096,60485360,210019,10000.935,0,0,0,1
mutation,2302,1,204613,115204096,0,115204096,60390320,209689,10000.939,0,0,0,1
mutation,2303,1,204615,115204096,0,115204096,60424304,209807,10000.928,0,0,0,1
mutation,2304,1,204617,115204096,0,115204096,60419072,209788,10000.898,0,0,0,1
mutation,2305,1,204619,115204096,0,115204096,60355184,209567,10000.909,0,0,0,1
mutation,2306,1,204621,115204096,0,115204096,60500864,210072,10000.904,0,0,0,1
mutation,2307,1,204623,115204096,0,115204096,60379328,209650,10001.137,0,0,0,1
mutation,2308,1,204625,115204096,0,115204096,60544112,210223,10000.893,0,0,0,1
mutation,2309,1,204627,115204096,0,115204096,60522224,210147,10000.932,0,0,0,1
mutation,2310,1,204629,115204096,0,115204096,60563120,210289,10000.914,0,0,0,1
mutation,2311,1,204631,115204096,0,115204096,60477872,209993,10000.884,0,0,0,1
mutation,2312,1,204633,115204096,0,115204096,60513584,210117,10000.892,0,0,0,1
mutation,2313,1,204635,115204096,0,115204096,60400688,209725,10000.893,0,0,0,1
mutation,2314,1,204637,115204096,0,115204096,60559088,210275,10000.893,0,0,0,1
mutation,2315,1,204639,115204096,0,115204096,60405824,209742,10000.915,0,0,0,1
mutation,2316,1,204641,115204096,0,115204096,60401840,209729,10000.885,0,0,0,1
mutation,2317,1,204643,115204096,0,115204096,60462320,209939,10000.910,0,0,0,1
mutation,2318,1,204645,115204096,0,115204096,60355712,209568,10000.910,0,0,0,1
mutation,2319,1,204647,115204096,0,115204096,60540032,210208,10000.915,0,0,0,1
mutation,2320,1,204649,115204096,0,115204096,60494576,210051,10000.912,0,0,0,1
mutation,2321,1,204651,115204096,0,115204096,60512384,210112,10000.891,0,0,0,1
mutation,2322,1,204653,115204096,0,115204096,60372464,209627,10000.900,0,0,0,1
mutation,2323,1,204655,115204096,0,115204096,60472064,209972,10000.905,0,0,0,1
mutation,2324,1,204657,115204096,0,115204096,60340736,209516,10000.895,0,0,0,1
mutation,2325,1,204659,115204096,0,115204096,60445616,209881,10000.889,0,0,0,1
mutation,2326,1,204661,115204096,0,115204096,60367808,209610,10000.914,0,0,0,1
mutation,2327,1,204663,115204096,0,115204096,60506672,210093,10000.942,0,0,0,1
mutation,2328,1,204665,115204096,0,115204096,60407024,209747,10000.895,0,0,0,1
mutation,2329,1,204667,115204096,0,115204096,60435824,209847,10000.938,0,0,0,1
mutation,2330,1,204669,115204096,0,115204096,60480752,210003,10000.950,0,0,0,1
mutation,2331,1,204671,115204096,0,115204096,60275120,209289,10000.904,0,0,0,1
mutation,2332,1,204673,115204096,0,115204096,60471536,209971,10000.907,0,0,0,1
mutation,2333,1,204675,115204096,0,115204096,60507248,210095,10000.926,0,0,0,1
mutation,2334,1,204677,115204096,0,115204096,60175424,208942,10000.895,0,0,0,1
mutation,2335,1,204679,115204096,0,115204096,60039536,208471,10000.984,0,0,0,1
mutation,2336,1,204681,115204096,0,115204096,59973872,208243,10000.966,0,0,0,1
mutation,2337,1,204683,115204096,0,115204096,60286064,209327,10000.897,0,0,0,1
mutation,2338,1,204685,115204096,0,115204096,60314864,209427,10000.890,0,0,0,1
mutation,2339,1,204687,115204096,0,115204096,60515888,210125,10000.930,0,0,0,1
mutation,2340,1,204689,115204096,0,115204096,60512384,210112,10000.889,0,0,0,1
mutation,2341,1,204691,115204096,0,115204096,60338480,209509,10000.886,0,0,0,1
mutation,2342,1,204693,115204096,0,115204096,60359744,209582,10000.886,0,0,0,1
mutation,2343,1,204695,115204096,0,115204096,60428336,209821,10000.893,0,0,0,1
mutation,2344,1,204697,115204096,0,115204096,60038336,208466,10000.913,0,0,0,1
mutation,2345,1,204699,115204096,0,115204096,60378224,209647,10000.911,0,0,0,1
mutation,2346,1,204701,115204096,0,115204096,60455984,209917,10000.926,0,0,0,1
mutation,2347,1,204703,115204096,0,115204096,59885120,207934,10000.914,0,0,0,1
mutation,2348,1,204705,115204096,0,115204096,60233648,209145,10000.894,0,0,0,1
mutation,2349,1,204707,115204096,0,115204096,60532016,210181,10000.871,0,0,0,1
mutation,2350,1,204709,115204096,0,115204096,60474368,209980,10000.861,0,0,0,1
mutation,2351,1,204711,115204096,0,115204096,60508400,210099,10000.916,0,0,0,1
mutation,2352,1,204713,115204096,0,115204096,60389168,209685,10000.882,0,0,0,1
mutation,2353,1,204715,115204096,0,115204096,60526832,210163,10000.947,0,0,0,1
mutation,2354,1,204717,115204096,0,115204096,60473840,209979,10000.899,0,0,0,1
mutation,2355,1,204719,115204096,0,115204096,60444416,209876,10000.891,0,0,0,1
mutation,2356,1,204721,115204096,0,115204096,60384560,209669,10000.907,0,0,0,1
mutation,2357,1,204723,115204096,0,115204096,60450800,209899,10000.882,0,0,0,1
mutation,2358,1,204725,115204096,0,115204096,60220976,209101,10000.886,0,0,0,1
mutation,2359,1,204727,115204096,0,115204096,60468608,209960,10000.912,0,0,0,1
mutation,2360,1,204729,115204096,0,115204096,60474368,209980,10000.898,0,0,0,1
mutation,2361,1,204731,115204096,0,115204096,60386288,209675,10000.923,0,0,0,1
mutation,2362,1,204733,115204096,0,115204096,60510128,210105,10000.925,0,0,0,1
mutation,2363,1,204735,115204096,0,115204096,60475520,209984,10000.912,0,0,0,1
mutation,2364,1,204737,115204096,0,115204096,60309680,209409,10000.913,0,0,0,1
mutation,2365,1,204739,115204096,0,115204096,60582656,210356,10000.880,0,0,0,1
mutation,2366,1,204741,115204096,0,115204096,60553856,210256,10000.884,0,0,0,1
mutation,2367,1,204743,115204096,0,115204096,60430016,209826,10000.915,0,0,0,1
mutation,2368,1,204745,115204096,0,115204096,60462320,209939,10000.913,0,0,0,1
mutation,2369,1,204747,115204096,0,115204096,60465152,209948,10000.886,0,0,0,1
mutation,2370,1,204749,115204096,0,115204096,60551024,210247,10000.949,0,0,0,1
mutation,2371,1,204751,115204096,0,115204096,60490544,210037,10000.908,0,0,0,1
mutation,2372,1,204753,115204096,0,115204096,60546992,210233,10000.942,0,0,0,1
mutation,2373,1,204755,115204096,0,115204096,60506096,210091,10000.876,0,0,0,1
mutation,2374,1,204757,115204096,0,115204096,60455408,209915,10000.934,0,0,0,1
mutation,2375,1,204759,115204096,0,115204096,60451904,209902,10000.903,0,0,0,1
mutation,2376,1,204761,115204096,0,115204096,60514736,210121,10000.939,0,0,0,1
mutation,2377,1,204763,115204096,0,115204096,60379952,209653,10000.894,0,0,0,1
mutation,2378,1,204765,115204096,0,115204096,60449600,209894,10000.911,0,0,0,1
mutation,2379,1,204767,115204096,0,115204096,60508400,210099,10000.927,0,0,0,1
mutation,2380,1,204769,115204096,0,115204096,60358064,209577,10000.901,0,0,0,1
mutation,2381,1,204771,115204096,0,115204096,60496880,210059,10000.898,0,0,0,1
mutation,2382,1,204773,115204096,0,115204096,60485888,210020,10000.905,0,0,0,1
mutation,2383,1,204775,115204096,0,115204096,60384512,209668,10000.894,0,0,0,1
mutation,2384,1,204777,115204096,0,115204096,60529712,210173,10000.928,0,0,0,1
mutation,2385,1,204779,115204096,0,115204096,60461744,209937,10000.900,0,0,0,1
mutation,2386,1,204781,115204096,0,115204096,60529136,210171,10000.922,0,0,0,1
mutation,2387,1,204783,115204096,0,115204096,60404096,209736,10000.912,0,0,0,1
mutation,2388,1,204785,115204096,0,115204096,60317744,209437,10001.420,0,0,0,1
mutation,2389,1,204787,115204096,0,115204096,60369584,209617,10000.863,0,0,0,1
mutation,2390,1,204789,115204096,0,115204096,60456512,209918,10000.910,0,0,0,1
mutation,2391,1,204791,115204096,0,115204096,60449648,209895,10000.860,0,0,0,1
mutation,2392,1,204793,115204096,0,115204096,60509552,210103,10000.895,0,0,0,1
mutation,2393,1,204795,115204096,0,115204096,60400112,209723,10000.852,0,0,0,1
mutation,2394,1,204797,115204096,0,115204096,60466352,209953,10000.886,0,0,0,1
mutation,2395,1,204799,115204096,0,115204096,60383408,209665,10000.868,0,0,0,1
mutation,2396,1,204801,115204096,0,115204096,60522752,210148,10000.911,0,0,0,1
mutation,2397,1,204803,115204096,0,115204096,60396032,209708,10000.907,0,0,0,1
mutation,2398,1,204805,115204096,0,115204096,60523904,210152,10000.877,0,0,0,1
mutation,2399,1,204807,115204096,0,115204096,60323504,209457,10000.918,0,0,0,1
mutation,2400,1,204809,115204096,0,115204096,60499760,210069,10000.892,0,0,0,1
mutation,2401,1,204811,115204096,0,115204096,60379904,209652,10000.909,0,0,0,1
mutation,2402,1,204813,115204096,0,115204096,60447296,209886,10000.878,0,0,0,1
mutation,2403,1,204815,115204096,0,115204096,60435776,209846,10000.881,0,0,0,1
mutation,2404,1,204817,115204096,0,115204096,60380528,209655,10000.891,0,0,0,1
mutation,2405,1,204819,115204096,0,115204096,60389744,209687,10000.887,0,0,0,1
mutation,2406,1,204821,115204096,0,115204096,60195056,209011,10000.914,0,0,0,1
mutation,2407,1,204823,115204096,0,115204096,60464048,209945,10001.054,0,0,0,1
mutation,2408,1,204825,115204096,0,115204096,60333872,209493,10000.906,0,0,0,1
mutation,2409,1,204827,115204096,0,115204096,60471488,209970,10000.892,0,0,0,1
mutation,2410,1,204829,115204096,0,115204096,60417968,209785,10000.905,0,0,0,1
mutation,2411,1,204831,115204096,0,115204096,60314288,209425,10000.896,0,0,0,1
mutation,2412,1,204833,115204096,0,115204096,60463472,209943,10000.890,0,0,0,1
mutation,2413,1,204835,115204096,0,115204096,60404672,209738,10000.906,0,0,0,1
mutation,2414,1,204837,115204096,0,115204096,60488816,210031,10000.918,0,0,0,1
mutation,2415,1,204839,115204096,0,115204096,60312512,209418,10000.892,0,0,0,1
mutation,2416,1,204841,115204096,0,115204096,60532592,210183,10000.928,0,0,0,1
mutation,2417,1,204843,115204096,0,115204096,60483584,210012,10000.915,0,0,0,1
mutation,2418,1,204845,115204096,0,115204096,60454256,209911,10000.920,0,0,0,1
mutation,2419,1,204847,115204096,0,115204096,60441536,209866,10000.892,0,0,0,1
mutation,2420,1,204849,115204096,0,115204096,60455360,209914,10000.893,0,0,0,1
mutation,2421,1,204851,115204096,0,115204096,60474368,209980,10000.896,0,0,0,1
mutation,2422,1,204853,115204096,0,115204096,60574064,210327,10000.948,0,0,0,1
mutation,2423,1,204855,115204096,0,115204096,60515264,210122,10000.914,0,0,0,1
mutation,2424,1,204857,115204096,0,115204096,60465728,209950,10000.896,0,0,0,1
mutation,2425,1,204859,115204096,0,115204096,60389168,209685,10000.911,0,0,0,1
mutation,2426,1,204861,115204096,0,115204096,60439856,209861,10000.892,0,0,0,1
mutation,2427,1,204863,115204096,0,115204096,60523904,210152,10000.885,0,0,0,1
mutation,2428,1,204865,115204096,0,115204096,60408176,209751,10000.988,0,0,0,1
mutation,2429,1,204867,115204096,0,115204096,60424880,209809,10000.904,0,0,0,1
mutation,2430,1,204869,115204096,0,115204096,60521600,210144,10000.901,0,0,0,1
mutation,2431,1,204871,115204096,0,115204096,60406400,209744,10000.905,0,0,0,1
mutation,2432,1,204873,115204096,0,115204096,60417392,209783,10000.883,0,0,0,1
mutation,2433,1,204875,115204096,0,115204096,60530240,210174,10000.908,0,0,0,1
mutation,2434,1,204877,115204096,0,115204096,60445568,209880,10000.911,0,0,0,1
mutation,2435,1,204879,115204096,0,115204096,60510128,210105,10000.878,0,0,0,1
mutation,2436,1,204881,115204096,0,115204096,60491120,210039,10000.891,0,0,0,1
mutation,2437,1,204883,115204096,0,115204096,60382256,209661,10000.890,0,0,0,1
mutation,2438,1,204885,115204096,0,115204096,60456560,209919,10000.908,0,0,0,1
